,id,created_time,title,description,live_status,length,is_crosspost_video,permalink_url,source
201,556788748281861,2020-03-23T13:47:54+0000,U.S. Ambassador Kritenbrink March 23 Message on COVID-19,"“Tôi gửi đến các bạn những lời chúc tốt đẹp nhất, cũng như hy vọng chân thành rằng bạn và gia đình của bạn được an toàn và khỏe mạnh trong thời gian đầy thách thức này."" -#ĐạiSứKritenbrink cho biết khi nói về sự hợp tác chặt chẽ giữa Phái đoàn Ngoại giao Hoa Kỳ tại Việt Nam và các cơ quan chính phủ Việt Nam trong việc hạn chế sự lây lan của #COVID19 và các nguồn thông tin quan trọng cho công dân Hoa Kỳ.
 
❇️ Các dịch vụ lãnh sự cho công dân Hoa Kỳ luôn sẵn sàng và vẫn là ưu tiên hàng đầu của chúng tôi: https://bit.ly/3dxCOUW
❇️ Xem chuyên trang về COVID-19 của chúng tôi để biết thông tin cập nhật về tình hình COVID-19 tại Việt Nam: http://bit.ly/vncovid
❇️ Chúng tôi khuyến khích tất cả công dân Hoa Kỳ đang đi du lịch nước ngoài đăng ký Chương trình Đăng ký Khách du lịch Thông minh (STEP)  để nhận được các tin nhắn quan trọng: https://step.state.gov/
 
“I send to each of you my best wishes, as well as the sincere hope that you and your families stay safe and healthy during this challenging time."" -#AmbassadorKritenbrink speaks about the U.S. Mission to Vietnam's close collaboration with Vietnamese authorities to slow the spread of #COVID19 and important resources for U.S. citizens.
 
❇️ Consular services for U.S. citizens are available and remain our top priority: https://bit.ly/3dxCOUW
❇️ Check our dedicated COVID-19 page for local updates: http://bit.ly/vncovid
❇️ We encourage U.S. citizens to enroll in the Smart Traveler Enrollment Program (STEP) to receive important travel messages: https://step.state.gov/",,318.421,False,/USConsulateHCMC/videos/556788748281861/,https://scontent.fsgn2-1.fna.fbcdn.net/v/t66.36240-6/10000000_173515791260654_1050758992990105507_n.mp4?_nc_cat=107&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9oZCJ9&_nc_ohc=JMHbRS0avwgAX_224-H&_nc_ht=scontent.fsgn2-1.fna&oh=93e95077c8258ea3f63815f8f5cad425&oe=609FD1C5
202,227164181808963,2020-03-20T03:57:25+0000,Penguins take a 'field trip' around Shedd Aquarium closed due to COVID-19,"Thuỷ cung Shedd tại Chicago đã đóng cửa nhưng các bạn cánh cụt 🐧 đang bận rộn gặp gỡ những người bạn hàng xóm của mình 🐬 🐟!

Chicago's Shedd Aquarium may be closed, but their penguin pals 🐧 are busy meeting their neighbors 🐬 🐟!

🎥 Shedd Aquarium",,40.0,False,/USConsulateHCMC/videos/227164181808963/,https://video.fsgn2-1.fna.fbcdn.net/v/t42.1790-2/90145138_220402842673021_2286536641591902208_n.mp4?_nc_cat=111&vs=da54d20d2c67e659&_nc_vs=HBksFQAYJEdIS0JYd1Y5SHlXSmRNZ0FBQUFBQUFEMmFMc2ZidjRHQUFBRhUAAsgBABUAGCRHSTBsWWdXYlhfZy0wV1lDQUFBQUFBQmZUdk5nYnY0R0FBQUYVAgLIAQBLA4gScHJvZ3Jlc3NpdmVfcmVjaXBlATEgbWVhc3VyZV9vcmlnaW5hbF9yZXNvbHV0aW9uX3NzaW0AKGNvbXB1dGVfc3NpbV9vbmx5X2F0X29yaWdpbmFsX3Jlc29sdXRpb24AFQAlABwAACaIw6H82KZnFZBOKAJDMxgLdnRzX3ByZXZpZXccF0BEAAAAAAAAGClkYXNoX3YzXzEyODBfY3JmXzIzX2hpZ2hfMy4xX2ZyYWdfMl92aWRlbxIAGBh2aWRlb3MudnRzLmNhbGxiYWNrLnByb2QZHBUAFaC2BAAoElZJREVPX1ZJRVdfUkVRVUVTVBsNiBVvZW1fdGFyZ2V0X2VuY29kZV90YWcGb2VwX2hkE29lbV9yZXF1ZXN0X3RpbWVfbXMNMTYxODY1NjI4NDEyOAxvZW1fY2ZnX3J1bGUHdW5tdXRlZBNvZW1fcm9pX3JlYWNoX2NvdW50BjI2NTM3MQxvZW1fcm9pX25vdGULcHJvZ3Jlc3NpdmURb2VtX3JvaV91c2VyX3RpZXIAHm9lbV9yb2lfcHJlZGljdGVkX3dhdGNoX3RpbWVfcwEwJW9lbV9yb2lfZXN0aW1hdGVkX3RhZ3NldF9tdmhxX2JpdHJhdGUBMCVvZW1fcm9pX3N0YXRpY19iZW5lZml0X2Nvc3RfZXZhbHVhdG9yC3Byb2dyZXNzaXZlDG9lbV92aWRlb19pZA8yMjcxNjQxODE4MDg5NjMSb2VtX3ZpZGVvX2Fzc2V0X2lkDzIyNzE2NDE3NTE0MjI5NxVvZW1fdmlkZW9fcmVzb3VyY2VfaWQPMjI3MTY0MTcxODA4OTY0HG9lbV9zb3VyY2VfdmlkZW9fZW5jb2RpbmdfaWQPMjIwNDAyODM5MzM5Njg4JQIcHBwV8OYXGwFVAAIbAVUAAhwVAgAAABaAurcDACW%2BARsFiAFzBDI0NTgCY2QKMjAyMC0wMy0xOQNyY2MHcHJlbWl1bQJjdBlDT05UQUlORURfUE9TVF9BVFRBQ0hNRU5UAnRzD29lcF9wcm9ncmVzc2l2ZQA%3D&ccb=1-3&_nc_sid=a1bfcc&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9oZCIsInNvdXJjZV9zZWdtZW50X2hhbmRsZSI6bnVsbH0%3D&_nc_ohc=cITqVNhRQc0AX_l3G32&_nc_ht=video.fsgn2-1.fna&oh=1fce118bbd24dd900baf1b3c5e1ff542&oe=607C377F&_nc_rid=4ef4b0a48e864c4
203,203728300946250,2020-03-18T06:45:24+0000,Thái Thanh - Ngày xưa Hoàng Thị,"Chúng tôi rất lấy làm tiếc khi nghe tin danh ca 🇻🇳🇺🇸 Thái Thanh qua đời. Hôm nay, chúng ta cùng nghe lại bài hát Ngày xưa Hoàng Thị để tưởng nhớ giọng hát vượt thời gian của cô.

We are saddened by the news of talented 🇻🇳🇺🇸 singer Thai Thanh's passing. Today we honor her by listening to ""Ngày xưa Hoàng Thị"".

🎥 Diễm Xưa Productions",,395.806,False,/USConsulateHCMC/videos/203728300946250/,https://video.fsgn2-6.fna.fbcdn.net/v/t42.1790-2/10000000_233683481093841_3001821787852898304_n.mp4?_nc_cat=110&vs=d2b43054cbe29776&_nc_vs=HBksFQAYJEdJQ1dtQURSWnVHc2lOUUFBQUFBQUFBRG5hZ3BidjRHQUFBRhUAAsgBABUAGCRHRkw5WXdVRnVXdnBEaG9DQUFBQUFBQnhHMDlNYnY0R0FBQUYVAgLIAQBLA4gScHJvZ3Jlc3NpdmVfcmVjaXBlATEgbWVhc3VyZV9vcmlnaW5hbF9yZXNvbHV0aW9uX3NzaW0AKGNvbXB1dGVfc3NpbV9vbmx5X2F0X29yaWdpbmFsX3Jlc29sdXRpb24AFQAlABwAACbs%2F7WDxtJcFZBOKAJDMxgLdnRzX3ByZXZpZXccF0B4vOVgQYk3GClkYXNoX3YzXzEyODBfY3JmXzIzX2hpZ2hfMy4xX2ZyYWdfMl92aWRlbxIAGBh2aWRlb3MudnRzLmNhbGxiYWNrLnByb2QZHBUAFaC2BAAoElZJREVPX1ZJRVdfUkVRVUVTVBsNiBVvZW1fdGFyZ2V0X2VuY29kZV90YWcGb2VwX2hkE29lbV9yZXF1ZXN0X3RpbWVfbXMNMTYxODY1NjI4NDEyOAxvZW1fY2ZnX3J1bGUHdW5tdXRlZBNvZW1fcm9pX3JlYWNoX2NvdW50BjI2NTM3MQxvZW1fcm9pX25vdGULcHJvZ3Jlc3NpdmURb2VtX3JvaV91c2VyX3RpZXIAHm9lbV9yb2lfcHJlZGljdGVkX3dhdGNoX3RpbWVfcwEwJW9lbV9yb2lfZXN0aW1hdGVkX3RhZ3NldF9tdmhxX2JpdHJhdGUBMCVvZW1fcm9pX3N0YXRpY19iZW5lZml0X2Nvc3RfZXZhbHVhdG9yC3Byb2dyZXNzaXZlDG9lbV92aWRlb19pZA8yMDM3MjgzMDA5NDYyNTASb2VtX3ZpZGVvX2Fzc2V0X2lkDzIwMzcyODI5MDk0NjI1MRVvZW1fdmlkZW9fcmVzb3VyY2VfaWQPMjAzNzI4Mjg3NjEyOTE4HG9lbV9zb3VyY2VfdmlkZW9fZW5jb2RpbmdfaWQPMjMzNjgzNDY0NDI3MTc2JQIcHBwV8OYXGwFVAAIbAVUAAhwVAgAAABaAurcDACW%2BARsFiAFzBDQ2MjUCY2QKMjAyMC0wMy0xNwNyY2MHcHJlbWl1bQJjdBlDT05UQUlORURfUE9TVF9BVFRBQ0hNRU5UAnRzD29lcF9wcm9ncmVzc2l2ZQA%3D&ccb=1-3&_nc_sid=a1bfcc&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9oZCIsInNvdXJjZV9zZWdtZW50X2hhbmRsZSI6bnVsbH0%3D&_nc_ohc=VQ00D_984d4AX_VJeFi&_nc_ht=video.fsgn2-6.fna&oh=93220d9ee77ed9b6a18ab7b6fe84a6f4&oe=607C8335&_nc_rid=66fc795b0ce249f
204,678452952888717,2020-03-16T09:55:05+0000,AMERICANA/FOLK Cover of Ghen Cô Vy | WASHING HAND SONG,"#GhenCôVy đã truyền cảm hứng đến ban nhạc 🇺🇸 The Good Morning Nags sáng tạo phiên bản dân ca! Bạn thích phiên bản nào hơn?

#GhenCôVy inspired 🇺🇸 band The Good Morning Nags to make a folk version! Which do you prefer?

🎥 THREE CROWN STUDIO",,222.632,False,/USConsulateHCMC/videos/678452952888717/,https://scontent.fsgn2-5.fna.fbcdn.net/v/t66.36240-6/10000000_119722630181947_651488354197019010_n.mp4?_nc_cat=102&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9oZCJ9&_nc_ohc=xUB-xQQPlBMAX-iW07n&_nc_ht=scontent.fsgn2-5.fna&oh=68bbdd7e28159d4454ecefbece786f49&oe=60A04FBB
205,1535155549995373,2020-03-11T06:57:57+0000,FB Live Chat: Overseas Voting,U.S. Consulate staff in Ho Chi Minh City discuss registering to vote for the upcoming election and answer your questions LIVE now!,VOD,1992.491,False,/USConsulateHCMC/videos/1535155549995373/,https://scontent.fsgn2-1.fna.fbcdn.net/v/t66.36281-6/10000000_478322233603409_7663364337897970098_n.mp4?_nc_cat=111&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=J3YCBBgNCVgAX_tob5q&_nc_ht=scontent.fsgn2-1.fna&oh=43035273ce2185dc5a4f65439f73783e&oe=60A129D1
206,2715256658687862,2020-03-11T02:04:30+0000,Environmental Remediation of Dioxin Contamination at Danang Airport,"Tháng 11/2018, 🇻🇳 và 🇺🇸 đã tổ chức lễ hoàn thành Dự án xử lý môi trường ô nhiễm Dioxin tại sân bay Đà Nẵng trị giá 110 triệu đô la thực hiện trong 6 năm. Dự án lịch sử này đóng vai trò là một cột mốc quan trọng trong quan hệ song phương giữa hai nước và đã mang lại môi trường sạch hơn, an toàn hơn cho người dân Đà Nẵng. Xem video để tìm hiểu thêm.
 
#DYK the United States and Vietnam completed a historic 6-year, $110 million dioxin remediation project at Danang Airport in November 2018?  This historic project serves as an important milestone in the 🇺🇸🇻🇳 bilateral relationship and has resulted in a cleaner, safer environment for the people of Danang. Watch this video to learn more.

#25nămMỹViệt 🇻🇳🇺🇸 #US_VN25
Đối tác tin cậy. Thịnh vượng bền lâu. 
Trusted Partners Prospering Together.",,138.622,False,/USConsulateHCMC/videos/2715256658687862/,https://scontent.fsgn2-5.fna.fbcdn.net/v/t66.36240-6/10000000_311503183725095_5973644112415871738_n.mp4?_nc_cat=102&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9oZCJ9&_nc_ohc=Yc9pGrnUspgAX9afEer&_nc_ht=scontent.fsgn2-5.fna&oh=808e1b13a20e192c017ab01ac2d6ea4d&oe=609E9EC7
207,518605188672134,2020-03-10T08:59:19+0000,English Speaking Workshop,English Speaking Workshop,VOD,8801.323,False,/USConsulateHCMC/videos/518605188672134/,https://scontent.fsgn2-4.fna.fbcdn.net/v/t66.36281-6/10000000_169197541706883_8607046218783370390_n.mp4?_nc_cat=101&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=H6F5qHVAHQ8AX-R0HmP&_nc_ht=scontent.fsgn2-4.fna&oh=a6ef88f8ab0b95c7c3f0a250a71efcbb&oe=60A11D18
208,2564117890581333,2020-03-09T11:00:18+0000,US Navy Ships Visit Danang 2020 #TRinDaNang,"👋 Hẹn gặp lại Nhóm tàu tác chiến sân bay USS Theodore Roosevelt! Chuyến thăm này minh chứng cho sức mạnh của quan hệ đối tác toàn diện 🇻🇳🇺🇸, 25 năm sau khi bình thường hóa quan hệ, và cam kết của Hoa Kỳ đối với một khu vực Ấn Độ Dương – Thái Bình Dương tự do và rộng mở. Cảm ơn những hoạt động giao lưu tuyệt vời của các bạn ở Đà Nẵng. 

👋 Hẹn gặp lại #TRStrikeGroup! Your visit demonstrated the strength of the 🇻🇳🇺🇸 comprehensive partnership, 25 years after normalizing relations, and the U.S. commitment to a #FreeandOpenIndoPacific. Thank you for your wonderful community engagement in Danang!

#TRinDaNang
#25nămMỹViệt 🇻🇳🇺🇸 #US_VN25
Đối tác tin cậy. Thịnh vượng bền lâu.
Trusted Partners Prospering Together.",,8.333,False,/USConsulateHCMC/videos/2564117890581333/,https://video.fsgn2-5.fna.fbcdn.net/v/t42.1790-2/89531542_503172337258968_1693328888383406080_n.mp4?_nc_cat=102&vs=2eed96c09e113e3e&_nc_vs=HBksFQAYJEdKWWtWZ1hZVVd6d29ja0JBQUFBQUFDbjZYOFhidjRHQUFBRhUAAsgBABUAGCRHQXFrVkFVUmdNcVpRa2NJQUFBQUFBQmtULUVNYnY0R0FBQUYVAgLIAQBLA4gScHJvZ3Jlc3NpdmVfcmVjaXBlATEgbWVhc3VyZV9vcmlnaW5hbF9yZXNvbHV0aW9uX3NzaW0AKGNvbXB1dGVfc3NpbV9vbmx5X2F0X29yaWdpbmFsX3Jlc29sdXRpb24AFQAlABwAACass%2Fn2poOOCRWQTigCQzMYC3Z0c19wcmV2aWV3HBdAIKp%2B%2Bdsi0RgoZGFzaF92M182NDBfY3JmXzIzX21haW5fMy4wX2ZyYWdfMl92aWRlbxIAGBh2aWRlb3MudnRzLmNhbGxiYWNrLnByb2QZHBUAFaC2BAAoElZJREVPX1ZJRVdfUkVRVUVTVBsNiBVvZW1fdGFyZ2V0X2VuY29kZV90YWcGb2VwX2hkE29lbV9yZXF1ZXN0X3RpbWVfbXMNMTYxODY1NjI4NDEyOAxvZW1fY2ZnX3J1bGUHdW5tdXRlZBNvZW1fcm9pX3JlYWNoX2NvdW50BjI2NTM3MQxvZW1fcm9pX25vdGULcHJvZ3Jlc3NpdmURb2VtX3JvaV91c2VyX3RpZXIAHm9lbV9yb2lfcHJlZGljdGVkX3dhdGNoX3RpbWVfcwEwJW9lbV9yb2lfZXN0aW1hdGVkX3RhZ3NldF9tdmhxX2JpdHJhdGUBMCVvZW1fcm9pX3N0YXRpY19iZW5lZml0X2Nvc3RfZXZhbHVhdG9yC3Byb2dyZXNzaXZlDG9lbV92aWRlb19pZBAyNTY0MTE3ODkwNTgxMzMzEm9lbV92aWRlb19hc3NldF9pZBAyNTY0MTE3ODgzOTE0NjY3FW9lbV92aWRlb19yZXNvdXJjZV9pZBAyNTY0MTE3ODgwNTgxMzM0HG9lbV9zb3VyY2VfdmlkZW9fZW5jb2RpbmdfaWQPNTAzMTcyMzMzOTI1NjM1JQIcHBwV8OYXGwFVAAIbAVUAAhwVAgAAABaAurcDACW%2BARsFiAFzBDE1NjECY2QKMjAyMC0wMy0wOQNyY2MHcHJlbWl1bQJjdBlDT05UQUlORURfUE9TVF9BVFRBQ0hNRU5UAnRzD29lcF9wcm9ncmVzc2l2ZQA%3D&ccb=1-3&_nc_sid=a1bfcc&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9oZCIsInNvdXJjZV9zZWdtZW50X2hhbmRsZSI6bnVsbH0%3D&_nc_ohc=FE8salyT4-QAX_NysV8&_nc_ht=video.fsgn2-5.fna&oh=aa81a880f6e75585daa3b7c6b4790a58&oe=607C639E&_nc_rid=4c158f867cee4f0
209,278104919820210,2020-03-07T13:14:48+0000,,"Họ đã trở lại do có quá nhiều người hâm mộ yêu cầu, và họ đã học được một số bài hát tiếng Việt mới để trình bày đến công chúng. Mời bạn xem buổi hòa nhạc của ban nhạc Hạm Đội Thái Bình Dương hiện đang diễn ra tại Đà Nẵng!

They’re back by popular demand, and they learned some new Vietnamese songs. Check out the #USPacificFleetBand’s concert happening now in Danang!",VOD,1585.784,False,/USConsulateHCMC/videos/278104919820210/,https://scontent.fsgn2-4.fna.fbcdn.net/v/t66.36281-6/10000000_892128364911436_3741433950096997127_n.mp4?_nc_cat=101&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=lMgI582wTAIAX_x-_cM&_nc_ht=scontent.fsgn2-4.fna&oh=8b59c9b5c409546142aced353a289b56&oe=609E80B3
210,1191994324304596,2020-03-07T13:02:35+0000,,"Họ đã trở lại do có quá nhiều người hâm mộ yêu cầu, và họ đã học được một số bài hát tiếng Việt mới để trình bày đến công chúng. Mời bạn xem buổi hòa nhạc của ban nhạc Hạm Đội Thái Bình Dương hiện đang diễn ra tại Đà Nẵng!

They’re back by popular demand, and they learned some new Vietnamese songs. Check out the #USPacificFleetBand’s concert happening now in Danang!",VOD,286.08,False,/USConsulateHCMC/videos/1191994324304596/,https://scontent.fsgn2-2.fna.fbcdn.net/v/t66.36281-6/10000000_719176398750930_4603086864843684675_n.mp4?_nc_cat=103&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=sFXH46Ar1dkAX8PzRU1&_nc_ht=scontent.fsgn2-2.fna&oh=20745d7a74c03f88b2186d99a9d3c3c6&oe=60A22EC9
211,232123781162070,2020-03-07T12:50:23+0000,,"Họ đã trở lại do có quá nhiều người hâm mộ yêu cầu, và họ đã học được một số bài hát tiếng Việt mới để trình bày đến công chúng. Mời bạn xem buổi hòa nhạc của ban nhạc Hạm Đội Thái Bình Dương hiện đang diễn ra tại Đà Nẵng!

They’re back by popular demand, and they learned some new Vietnamese songs. Check out the #USPacificFleetBand’s concert happening now in Danang!",VOD,741.568,False,/USConsulateHCMC/videos/232123781162070/,https://scontent.fsgn2-1.fna.fbcdn.net/v/t66.36281-6/10000000_197050862185582_4930291699548913315_n.mp4?_nc_cat=107&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=GFH9Ah3RmMEAX-uKpqC&_nc_ht=scontent.fsgn2-1.fna&oh=af573cbdf6f274024020d3b26d5616f5&oe=609F87A1
212,617660718789156,2020-03-07T06:41:44+0000,U.S. Sailors and Danang Kids do #GhenCoVy challenge!,"Các thủy thủ Nhóm tác chiến tàu sân bay USS Theodore Roosevelt đã cùng các em nhỏ tại Trung tâm nuôi dưỡng trẻ mồ côi Hoa Mai Đà Nẵng nhảy vũ điệu rửa tay #GhenCoVy. 🔥🔥

#TRStrikeGroup sailors team up with kids at Hoa Mai orphanage for the #GhenCoVyChallenge. 🔥🔥 

#staysafevietnam 
#25nămMỹViệt 🇻🇳🇺🇸 #US_VN25",,34.316,False,/USConsulateHCMC/videos/617660718789156/,https://video.fsgn2-5.fna.fbcdn.net/v/t42.1790-2/10000000_186095166143435_6071467139443720192_n.mp4?_nc_cat=104&vs=337908c64a6db71c&_nc_vs=HBksFQAYJEdJQ1dtQURMdTBXb1FLa0FBQUFBQUFBeUwwSlVidjRHQUFBRhUAAsgBABUAGCRHR254UHdWU0w4RVFFcThBQUFBQUFBQUFLdjF4YnY0R0FBQUYVAgLIAQBLA4gScHJvZ3Jlc3NpdmVfcmVjaXBlATEgbWVhc3VyZV9vcmlnaW5hbF9yZXNvbHV0aW9uX3NzaW0AKGNvbXB1dGVfc3NpbV9vbmx5X2F0X29yaWdpbmFsX3Jlc29sdXRpb24AFQAlABwAACag%2B4XvyvCYAhWQTigCQzMYC3Z0c19wcmV2aWV3HBdAQShysCDEnBgpZGFzaF92M18xMjgwX2NyZl8yM19oaWdoXzMuMV9mcmFnXzJfdmlkZW8SABgYdmlkZW9zLnZ0cy5jYWxsYmFjay5wcm9kGRwVABWgtgQAKBJWSURFT19WSUVXX1JFUVVFU1QbDYgVb2VtX3RhcmdldF9lbmNvZGVfdGFnBm9lcF9oZBNvZW1fcmVxdWVzdF90aW1lX21zDTE2MTg2NTYyODQxMjgMb2VtX2NmZ19ydWxlB3VubXV0ZWQTb2VtX3JvaV9yZWFjaF9jb3VudAYyNjUzNzEMb2VtX3JvaV9ub3RlC3Byb2dyZXNzaXZlEW9lbV9yb2lfdXNlcl90aWVyAB5vZW1fcm9pX3ByZWRpY3RlZF93YXRjaF90aW1lX3MBMCVvZW1fcm9pX2VzdGltYXRlZF90YWdzZXRfbXZocV9iaXRyYXRlATAlb2VtX3JvaV9zdGF0aWNfYmVuZWZpdF9jb3N0X2V2YWx1YXRvcgtwcm9ncmVzc2l2ZQxvZW1fdmlkZW9faWQPNjE3NjYwNzE4Nzg5MTU2Em9lbV92aWRlb19hc3NldF9pZA82MTc2NjA3MDg3ODkxNTcVb2VtX3ZpZGVvX3Jlc291cmNlX2lkDzYxNzY2MDcwNTQ1NTgyNBxvZW1fc291cmNlX3ZpZGVvX2VuY29kaW5nX2lkDzE4NjA5NTE1NjE0MzQzNiUCHBwcFfDmFxsBVQACGwFVAAIcFQIAAAAWgLq3AwAlvgEbBYgBcwQ0MTg0AmNkCjIwMjAtMDMtMDYDcmNjB3ByZW1pdW0CY3QZQ09OVEFJTkVEX1BPU1RfQVRUQUNITUVOVAJ0cw9vZXBfcHJvZ3Jlc3NpdmUA&ccb=1-3&_nc_sid=a1bfcc&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9oZCIsInNvdXJjZV9zZWdtZW50X2hhbmRsZSI6bnVsbH0%3D&_nc_ohc=fgtvMKaPt64AX__B5GH&_nc_ht=video.fsgn2-5.fna&oh=2ec03e04188da8198d5158a4bf687738&oe=607C11CE&_nc_rid=c98489cab627478
213,2579629119023790,2020-03-06T04:55:47+0000,,,,6.406,False,/USConsulateHCMC/videos/2579629119023790/,https://scontent.fsgn2-4.fna.fbcdn.net/v/t66.36240-6/163957131_283421933158515_658700321852886177_n.mp4?_nc_cat=109&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9oZCJ9&_nc_ohc=RcwxFS3O-38AX-ZIMCC&_nc_ht=scontent.fsgn2-4.fna&oh=7e0abc03d0fc7c572b2fd33b8b2e8f06&oe=609FA0DA
214,3535307833178274,2020-03-06T04:42:23+0000,What does landing on a ship look like?,"#Bạncóbiết các quan chức 🇻🇳🇺🇸 đã bay ra để gặp nhóm tàu tác chiến sân bay USS Theodore Roosevelt khi các tàu này vẫn còn đang ở ngoài biển? Việc hạ cánh trên một con tàu trông như thế nào nhỉ? Cùng xem những sợi dây chặn có đường kính hơn 5cm dừng một chiếc máy bay đang bay ở tốc độ hơn 240 km/h trong vòng chưa đầy 160m như thế nào nhé! 😳

#DYK 🇻🇳🇺🇸 officials flew out to meet the #TRStrikeGroup while still at sea? What does landing on a ship look like? Watch how 5cm wide wires stop a plane flying 240 km/h in less than 160m. 😳",,11.678,False,/USConsulateHCMC/videos/3535307833178274/,https://scontent.fsgn2-4.fna.fbcdn.net/v/t66.36240-6/42009018_1728090967352114_1540878124103405263_n.mp4?_nc_cat=101&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9oZCJ9&_nc_ohc=mMW7Au7HtbMAX-SILVs&_nc_ht=scontent.fsgn2-4.fna&oh=19297343302c01b97f40d63c3156f4ad&oe=609E976E
215,2793715414185068,2020-03-06T03:42:24+0000,Sailors from #TRStrikeGroup say Xin Chao VN!,"Các thuỷ thủ của Nhóm tàu tác chiến sân bay USS Theodore Roosevelt rất háo hức khám phá Đà Nẵng! Theo bạn, họ nên đi đâu bây giờ?

Sailors from #TRStrikeGroup are excited to explore Danang! Where should they go?",,3.25,False,/USConsulateHCMC/videos/2793715414185068/,https://video.fsgn2-2.fna.fbcdn.net/v/t42.1790-2/88308199_248310912853918_4525300611058499584_n.mp4?_nc_cat=103&vs=aa5dff2d91320594&_nc_vs=HBksFQAYJEdPZDVRd1dlSjhGajF1RUFBQUFBQUFEdUdNMF9idjRHQUFBRhUAAsgBABUAGCRHTjlGUWdVV3c4T1dTTEVBQUFBQUFBREZDendtYnY0R0FBQUYVAgLIAQBLA4gScHJvZ3Jlc3NpdmVfcmVjaXBlATEgbWVhc3VyZV9vcmlnaW5hbF9yZXNvbHV0aW9uX3NzaW0AKGNvbXB1dGVfc3NpbV9vbmx5X2F0X29yaWdpbmFsX3Jlc29sdXRpb24AFQAlABwAACaE67%2Fn0bf2CRWQTigCQzMYC3Z0c19wcmV2aWV3HBdACgAAAAAAABgoZGFzaF92M184NTRfY3JmXzIzX21haW5fMy4wX2ZyYWdfMl92aWRlbxIAGBh2aWRlb3MudnRzLmNhbGxiYWNrLnByb2QZHBUAFaC2BAAoElZJREVPX1ZJRVdfUkVRVUVTVBsNiBVvZW1fdGFyZ2V0X2VuY29kZV90YWcGb2VwX2hkE29lbV9yZXF1ZXN0X3RpbWVfbXMNMTYxODY1NjI4NDEyOAxvZW1fY2ZnX3J1bGUHdW5tdXRlZBNvZW1fcm9pX3JlYWNoX2NvdW50BjI2NTM3MQxvZW1fcm9pX25vdGULcHJvZ3Jlc3NpdmURb2VtX3JvaV91c2VyX3RpZXIAHm9lbV9yb2lfcHJlZGljdGVkX3dhdGNoX3RpbWVfcwEwJW9lbV9yb2lfZXN0aW1hdGVkX3RhZ3NldF9tdmhxX2JpdHJhdGUBMCVvZW1fcm9pX3N0YXRpY19iZW5lZml0X2Nvc3RfZXZhbHVhdG9yC3Byb2dyZXNzaXZlDG9lbV92aWRlb19pZBAyNzkzNzE1NDE0MTg1MDY4Em9lbV92aWRlb19hc3NldF9pZBAyNzkzNzE1NDEwODUxNzM1FW9lbV92aWRlb19yZXNvdXJjZV9pZBAyNzkzNzE1NDA3NTE4NDAyHG9lbV9zb3VyY2VfdmlkZW9fZW5jb2RpbmdfaWQPMjQ4MzEwOTA2MTg3MjUyJQIcHBwV8OYXGwFVAAIbAVUAAhwVAgAAABaAurcDACW%2BARsFiAFzBDU2NDMCY2QKMjAyMC0wMy0wNQNyY2MHcHJlbWl1bQJjdBlDT05UQUlORURfUE9TVF9BVFRBQ0hNRU5UAnRzD29lcF9wcm9ncmVzc2l2ZQA%3D&ccb=1-3&_nc_sid=a1bfcc&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9oZCIsInNvdXJjZV9zZWdtZW50X2hhbmRsZSI6bnVsbH0%3D&_nc_ohc=qj1DahTpDToAX-b10qR&_nc_ht=video.fsgn2-2.fna&oh=8684f383d283b829a721838a952c6779&oe=607C9988&_nc_rid=7b9ddc255f534a2
